index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
35094370.999047, 2, 2023-02-03 17:59:14, input/dist17, 18.116416, 0.033574, 12.547638, 5.535199, 102804069.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
35094370.999047, 3, 2023-02-03 17:59:14, input/dist17, 18.075076, 0.000548, 6.135971, 11.938555, 47810293.000000, 366.000000, 4041001050203041939947017337026117632.000000, 0, 0
35094370.999047, 4, 2023-02-03 17:59:14, input/dist17, 18.075180, 0.000560, 10.323002, 7.751616, 79228435.000000, 306.000000, 4041001060414151824204342801096245248.000000, 0, 0
35094370.999047, 5, 2023-02-03 17:59:14, input/dist17, 18.081739, 0.000977, 8.536258, 9.544501, 68293587.000000, 400.000000, 4041001070203041414482207232371982336.000000, 0, 0
35094370.999047, 6, 2023-02-03 17:59:14, input/dist17, 18.116355, 0.033572, 12.456394, 5.626386, 86144891.000000, 302.000000, 4041001080513111439867117905423368192.000000, 0, 0
35094370.999047, 7, 2023-02-03 17:59:14, input/dist17, 18.082816, 0.000178, 12.414908, 5.667727, 96738895.000000, 2147483647.000000, 161892662270431122490865688069181745922048.000000, 0, 0
35094370.999047, 8, 2023-02-03 17:59:14, input/dist17, 18.083940, 0.001171, 12.267171, 5.815595, 85614983.000000, 381.000000, 4041001110203050988877173479765442560.000000, 0, 0
35094370.999047, 9, 2023-02-03 17:59:14, input/dist17, 18.084340, 0.001518, 6.747993, 11.334825, 50604647.000000, 379.000000, 4041001120203041576559707867500773376.000000, 0, 0
35094370.999047, 10, 2023-02-03 17:59:14, input/dist17, 18.085348, 0.002528, 9.865091, 8.217727, 75209186.000000, 363.000000, 4041001130203051644003984092522610688.000000, 0, 0
35094370.999047, 11, 2023-02-03 17:59:14, input/dist17, 18.108263, 0.025418, 7.398727, 10.684114, 60368741.000000, 272.000000, 4041001140415090653866814159288532992.000000, 0, 0
35094370.999047, 12, 2023-02-03 17:59:14, input/dist17, 18.084251, 0.001427, 6.833933, 11.248889, 54016825.000000, 284.000000, 4041001150414061800684859062363357184.000000, 0, 0
35094370.999047, 13, 2023-02-03 17:59:14, input/dist17, 18.087449, 0.004629, 8.705210, 9.377607, 67934215.000000, 313.000000, 4041001160203081256041002408882470912.000000, 0, 0
35094370.999047, 14, 2023-02-03 17:59:14, input/dist17, 18.115766, 0.032983, 7.539276, 10.543501, 54061390.000000, 285.000000, 4041001170414151590479033839673933824.000000, 0, 0
35094370.999047, 15, 2023-02-03 17:59:14, input/dist17, 18.084886, 0.002014, 14.318286, 3.764582, 111084667.000000, 317.000000, 4041015140401170817285525737041821696.000000, 0, 0
35094370.999047, 16, 2023-02-03 17:59:14, input/dist17, 18.138849, 0.056039, 8.362533, 9.720261, 55513713.000000, 511.000000, 4041002030104051328677254130347016192.000000, 0, 0
35094370.999047, 17, 2023-02-03 17:59:14, input/dist17, 18.136412, 0.053605, 7.900547, 10.182255, 58958338.000000, 570.000000, 4041002040103051399990006609998774272.000000, 0, 0
35094370.999047, 18, 2023-02-03 17:59:14, input/dist17, 18.138872, 0.056046, 5.714050, 12.368771, 43349010.000000, 2147483647.000000, -82652768528613332149685618545892140253184.000000, 0, 0
35094370.999047, 19, 2023-02-03 17:59:14, input/dist17, 18.138345, 0.055537, 9.622123, 8.460679, 72700034.000000, 2147483647.000000, -17432640359007983416550792717498010566656.000000, 0, 0
35094370.999047, 20, 2023-02-03 17:59:14, input/dist17, 18.136299, 0.053507, 7.789894, 10.292894, 62021021.000000, 553.000000, 4041002070103041462207730893079969792.000000, 0, 0
35094370.999047, 21, 2023-02-03 17:59:14, input/dist17, 18.136426, 0.053604, 10.182624, 7.900194, 76233610.000000, 358.000000, 4041002080104142396309550006146170880.000000, 0, 0
35094370.999047, 22, 2023-02-03 17:59:14, input/dist17, 18.138829, 0.056051, 11.462138, 6.620635, 88548267.000000, 2147483647.000000, -143515583579640136083289020325857872314368.000000, 0, 0
