index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
35193494.954198, 38, 2023-02-04 21:31:42, input/dist17, 29.955237, 0.000769, 19.999068, 9.955396, 162419616.000000, 421.000000, 4040104110203050525381795894588866560.000000, 0, 0
35193494.954198, 39, 2023-02-04 21:31:42, input/dist17, 29.968809, 0.004601, 16.058578, 13.905625, 128206949.000000, 577.000000, 4040104120203050557797296021614624768.000000, 0, 0
35193494.954198, 40, 2023-02-04 21:31:42, input/dist17, 29.966753, 0.002507, 19.979395, 9.984845, 160124996.000000, 402.000000, 4040104130203050590212796148640382976.000000, 0, 0
35193494.954198, 41, 2023-02-04 21:31:42, input/dist17, 29.952651, 0.000214, 21.894111, 8.058322, 184299564.000000, 411.000000, 4040104140203050622628296275666141184.000000, 0, 0
35193494.954198, 42, 2023-02-04 21:31:42, input/dist17, 29.952711, 0.000192, 19.199469, 10.753047, 160366031.000000, 2147483647.000000, -145401035004973897632048200402611814268928.000000, 0, 0
35193494.954198, 43, 2023-02-04 21:31:42, input/dist17, 29.966705, 0.002443, 17.411308, 12.552949, 140389190.000000, 357.000000, 4040104160203080792545624823705894912.000000, 0, 0
35193494.954198, 44, 2023-02-04 21:31:42, input/dist17, 29.953455, 0.000229, 25.294955, 4.658267, 188777390.000000, 365.000000, 4040104170203120374780418984010317824.000000, 0, 0
35193494.954198, 45, 2023-02-04 21:31:42, input/dist17, 29.943781, 0.000170, 21.566177, 8.377429, 172739226.000000, 2147483647.000000, -83193095979971353057828324770550464380928.000000, 0, 0
35193494.954198, 46, 2023-02-04 21:31:42, input/dist17, 29.953550, 0.000273, 20.190567, 9.762706, 160995524.000000, 2147483647.000000, -182258205898883162127966051541404212002816.000000, 0, 0
35193494.954198, 47, 2023-02-04 21:31:42, input/dist17, 29.953006, 0.000213, 15.492162, 14.460627, 125234598.000000, 2147483647.000000, 105448268719649823140144588263466737860608.000000, 0, 0
35193494.954198, 48, 2023-02-04 21:31:42, input/dist17, 29.957690, 0.001439, 13.210720, 16.745515, 102126537.000000, 2147483647.000000, 4040000000000000153670500680271396864.000000, 0, 0
35193494.954198, 49, 2023-02-04 21:31:42, input/dist17, 29.968218, 0.011973, 16.774110, 13.182129, 134298043.000000, 478.000000, 4040105070203041241057790556242968576.000000, 0, 0
35193494.954198, 50, 2023-02-04 21:31:42, input/dist17, 29.968125, 0.011957, 9.374508, 20.581656, 73831177.000000, 365.000000, 4040105080203131588732275565233438720.000000, 0, 0
35193494.954198, 51, 2023-02-04 21:31:42, input/dist17, 29.968322, 0.011964, 21.055913, 8.900441, 167140347.000000, 2147483647.000000, -70756422018166775467258027625121608368128.000000, 0, 0
35193494.954198, 52, 2023-02-04 21:31:42, input/dist17, 29.966143, 0.009920, 15.345607, 14.610612, 122950043.000000, 2147483647.000000, -106534103696442900112662017897872446455808.000000, 0, 0
35193494.954198, 53, 2023-02-04 21:31:42, input/dist17, 29.968257, 0.011974, 19.236975, 10.719301, 152542299.000000, 2147483647.000000, 166001898360595603666542299129864899264512.000000, 0, 0
35193494.954198, 54, 2023-02-04 21:31:42, input/dist17, 29.967235, 0.010908, 23.523313, 6.433008, 195204255.000000, 2147483647.000000, -87091178771094475195958091150687960301568.000000, 0, 0
35193494.954198, 55, 2023-02-04 21:31:42, input/dist17, 29.968328, 0.011971, 14.868246, 15.088103, 108090408.000000, 2147483647.000000, 813987096211047598643516928256768999424.000000, 0, 0
35193494.954198, 56, 2023-02-04 21:31:42, input/dist17, 29.966458, 0.010219, 19.507200, 10.449034, 156652109.000000, 2147483647.000000, 209950323703756611553187466478316515491840.000000, 0, 0
35193494.954198, 57, 2023-02-04 21:31:42, input/dist17, 29.957841, 0.001540, 11.960549, 17.995748, 94670772.000000, 2147483647.000000, -4047681887356665217893221422330747551744.000000, 0, 0
35193494.954198, 58, 2023-02-04 21:31:42, input/dist17, 29.968287, 0.011980, 18.370417, 11.585885, 147050931.000000, 278.000000, 4040110041415090488321711089301585920.000000, 0, 0
35193494.954198, 59, 2023-02-04 21:31:42, input/dist17, 29.959385, 0.003147, 17.146371, 12.809863, 134960980.000000, 320.000000, 4040110051311062099781886160620486656.000000, 0, 0
35193494.954198, 60, 2023-02-04 21:31:42, input/dist17, 29.966171, 0.009910, 13.939537, 16.016719, 108878766.000000, 323.000000, 4040110060414151330247299594088087552.000000, 0, 0
35193494.954198, 61, 2023-02-04 21:31:42, input/dist17, 29.958094, 0.001827, 16.611748, 13.344516, 134000640.000000, 331.000000, 4040110070216030970127917701935398912.000000, 0, 0
35193494.954198, 62, 2023-02-04 21:31:42, input/dist17, 29.958067, 0.001913, 15.288339, 14.667811, 122709325.000000, 321.000000, 4040110080216031002543417828961157120.000000, 0, 0
35193494.954198, 63, 2023-02-04 21:31:42, input/dist17, 29.961815, 0.005608, 17.200066, 12.756137, 134867984.000000, 2147483647.000000, 169406258736922333259493245671529840115712.000000, 0, 0
35193514.167839, 0, 2023-02-04 21:32:01, input/dist17, 19.043298, 0.000040, 9.224313, 9.816626, 70694519.000000, 2147483647.000000, -23592544259937492470660046148909884506112.000000, 0, 0
35193514.167839, 1, 2023-02-04 21:32:01, input/dist17, 19.213548, 0.172634, 7.663343, 11.377568, 60881951.000000, 2147483647.000000, 4040102040305061098502702545808392192.000000, 0, 0
35193514.167839, 2, 2023-02-04 21:32:01, input/dist17, 19.213596, 0.172623, 4.954720, 14.086251, 36956160.000000, 2147483647.000000, 4040102050304061169815455025460150272.000000, 0, 0
35193514.167839, 3, 2023-02-04 21:32:01, input/dist17, 19.213547, 0.172629, 9.160089, 9.880827, 70228628.000000, 2147483647.000000, 4040110140415090159909770952280375296.000000, 0, 0
35193514.167839, 4, 2023-02-04 21:32:01, input/dist17, 19.213542, 0.172644, 8.087866, 10.953029, 60431127.000000, 336.000000, 4040206110915140371851876994870411264.000000, 0, 0
35193514.167839, 5, 2023-02-04 21:32:01, input/dist17, 19.213535, 0.172632, 0.302363, 18.738538, 2128680.000000, 2147483647.000000, 4040110160203080762083959201874313216.000000, 0, 0
35193514.167839, 6, 2023-02-04 21:32:01, input/dist17, 19.213554, 0.172628, 0.491446, 18.549477, 3373778.000000, 768.000000, 4040201090304051647274912213404483584.000000, 0, 0
35193514.167839, 7, 2023-02-04 21:32:01, input/dist17, 19.213592, 0.172638, 0.790626, 18.250326, 5617801.000000, 2147483647.000000, 4040102100304050706568369203887210496.000000, 0, 0
35193514.167839, 8, 2023-02-04 21:32:01, input/dist17, 19.213597, 0.172643, 7.468053, 11.572898, 56698494.000000, 2147483647.000000, -165556832957905577228658830609189401788416.000000, 0, 0
35193514.167839, 9, 2023-02-04 21:32:01, input/dist17, 19.213429, 0.172490, 0.405673, 18.635264, 2782382.000000, 2147483647.000000, 4040102120304050771399369457938726912.000000, 0, 0
35193514.167839, 10, 2023-02-04 21:32:01, input/dist17, 19.213534, 0.172628, 0.924970, 18.115932, 6460733.000000, 2147483647.000000, 4040102130304050803814869584964485120.000000, 0, 0
35193514.167839, 11, 2023-02-04 21:32:01, input/dist17, 19.213608, 0.172635, 19.040688, 0.000282, 151631554.000000, 2147483647.000000, 110032918142323944024493827230302860214272.000000, 0, 0
35193514.167839, 12, 2023-02-04 21:32:01, input/dist17, 19.213578, 0.172663, 6.829171, 12.211741, 52542379.000000, 2147483647.000000, -13714804905340906771500016669332508508160.000000, 0, 0
35193514.167839, 13, 2023-02-04 21:32:01, input/dist17, 19.213640, 0.172676, 0.571051, 18.469910, 4027643.000000, 2147483647.000000, 4040102160308051926063981272949063680.000000, 0, 0
35193514.167839, 14, 2023-02-04 21:32:01, input/dist17, 19.213528, 0.172625, 9.494776, 9.546124, 61231966.000000, 2147483647.000000, 4040102170304050933476870093067517952.000000, 0, 0
35193514.167839, 15, 2023-02-04 21:32:01, input/dist17, 19.213586, 0.172628, 11.368570, 7.672384, 87033827.000000, 2147483647.000000, 4040115140406090779748225953740881920.000000, 0, 0
35193514.167839, 16, 2023-02-04 21:32:01, input/dist17, 19.213508, 0.172647, 1.812213, 17.228645, 13443346.000000, 2147483647.000000, 4040000000000000153670500680271396864.000000, 0, 0
35193514.167839, 17, 2023-02-04 21:32:01, input/dist17, 19.213570, 0.172650, 1.569828, 17.471089, 10048625.000000, 2147483647.000000, 18952426276969395122713329084328933588992.000000, 0, 0
35193514.167839, 18, 2023-02-04 21:32:01, input/dist17, 19.213598, 0.172653, 2.025106, 17.015836, 14736580.000000, 2147483647.000000, -54866933133084250217031636879141387632640.000000, 0, 0
35193514.167839, 19, 2023-02-04 21:32:01, input/dist17, 19.213594, 0.172642, 3.755859, 15.285090, 27932628.000000, 2147483647.000000, 58920885931953017597671315167517624762368.000000, 0, 0
35193514.167839, 20, 2023-02-04 21:32:01, input/dist17, 19.213529, 0.172653, 2.051583, 16.989289, 14854660.000000, 2147483647.000000, 108914981731610228908877812351759252717568.000000, 0, 0
35193514.167839, 21, 2023-02-04 21:32:02, input/dist17, 19.213559, 0.172646, 4.081145, 14.959765, 29236934.000000, 2147483647.000000, 4040103090414151167884504687949381632.000000, 0, 0
35193514.167839, 22, 2023-02-04 21:32:02, input/dist17, 19.213549, 0.172652, 2.239258, 16.801637, 15893908.000000, 2147483647.000000, -63815754058236067449085767859340335644672.000000, 0, 0
35193514.167839, 23, 2023-02-04 21:32:02, input/dist17, 19.213536, 0.172640, 5.288436, 13.752459, 40690634.000000, 2147483647.000000, -65283565142851038875332037070877945233408.000000, 0, 0
35193514.167839, 24, 2023-02-04 21:32:02, input/dist17, 19.213566, 0.172647, 5.375054, 13.665862, 41039460.000000, 2147483647.000000, -35501767135474060491208163101284111482880.000000, 0, 0
35193514.167839, 25, 2023-02-04 21:32:02, input/dist17, 19.213593, 0.172648, 4.094859, 14.946084, 29917330.000000, 2147483647.000000, 4040103130216081080155503666854363136.000000, 0, 0
35193514.167839, 26, 2023-02-04 21:32:02, input/dist17, 19.213565, 0.172650, 0.808769, 18.232144, 5777566.000000, 2147483647.000000, 4040108020305061593505847028630945792.000000, 0, 0
35193514.167839, 27, 2023-02-04 21:32:02, input/dist17, 19.213561, 0.172643, 2.401397, 16.639518, 17424401.000000, 2147483647.000000, 4040108030513110793986462603896946688.000000, 0, 0
35193514.167839, 28, 2023-02-04 21:32:02, input/dist17, 19.213479, 0.172650, 2.241828, 16.798998, 15990520.000000, 2147483647.000000, 197518090952104575458446770187026925879296.000000, 0, 0
35193514.167839, 29, 2023-02-04 21:32:02, input/dist17, 19.213546, 0.172638, 2.882062, 16.158844, 20940221.000000, 2147483647.000000, 4040103170207121700007879740575711232.000000, 0, 0
35193514.167839, 30, 2023-02-04 21:32:02, input/dist17, 19.213533, 0.172650, 1.886003, 17.154876, 13619676.000000, 2147483647.000000, 4040104020305061613813624109852000256.000000, 0, 0
35193514.167839, 31, 2023-02-04 21:32:02, input/dist17, 19.213526, 0.172631, 1.427525, 17.613367, 10390677.000000, 2147483647.000000, 106755779919797766309192000497241112444928.000000, 0, 0
35193514.167839, 32, 2023-02-04 21:32:02, input/dist17, 19.213644, 0.172633, 3.026271, 16.014737, 22881828.000000, 2147483647.000000, 4040104050203061546509191947841699840.000000, 0, 0
35193514.167839, 33, 2023-02-04 21:32:02, input/dist17, 19.213614, 0.172633, 2.833413, 16.207565, 21485127.000000, 775.000000, 4040204060103051384151862056711094272.000000, 0, 0
35193514.167839, 34, 2023-02-04 21:32:02, input/dist17, 19.213631, 0.172643, 1.587197, 17.453788, 10959926.000000, 2147483647.000000, 4040104070203050986015605745191485440.000000, 0, 0
35193514.167839, 35, 2023-02-04 21:32:02, input/dist17, 19.213692, 0.172625, 1.218309, 17.822756, 8751825.000000, 2147483647.000000, 4040104080513110976371740320246792192.000000, 0, 0
35193514.167839, 36, 2023-02-04 21:32:02, input/dist17, 19.213633, 0.172646, 3.069282, 15.971702, 20928618.000000, 2147483647.000000, 4040104090203051050846605999243001856.000000, 0, 0
35193514.167839, 37, 2023-02-04 21:32:02, input/dist17, 19.213610, 0.172640, 0.959019, 18.081948, 6640199.000000, 2147483647.000000, 4040104100203050492966295767563108352.000000, 0, 0
35193514.167839, 38, 2023-02-04 21:32:02, input/dist17, 19.213623, 0.172637, 2.327973, 16.713011, 15492288.000000, 2147483647.000000, 4040104110203050525381795894588866560.000000, 0, 0
35193514.167839, 39, 2023-02-04 21:32:02, input/dist17, 19.213615, 0.172638, 2.195252, 16.845722, 14964996.000000, 2147483647.000000, 4040104120203050557797296021614624768.000000, 0, 0
35193514.167839, 40, 2023-02-04 21:32:02, input/dist17, 19.213634, 0.172635, 2.058228, 16.982768, 14777802.000000, 2147483647.000000, 4040104130203050590212796148640382976.000000, 0, 0
35193514.167839, 41, 2023-02-04 21:32:02, input/dist17, 19.213630, 0.172633, 1.671705, 17.369290, 11278083.000000, 2147483647.000000, 4040104140203050622628296275666141184.000000, 0, 0
35193514.167839, 42, 2023-02-04 21:32:02, input/dist17, 19.213639, 0.172633, 0.919344, 18.121659, 6350542.000000, 2147483647.000000, -145401035004973897632048200402611814268928.000000, 0, 0
35193514.167839, 43, 2023-02-04 21:32:02, input/dist17, 19.213648, 0.172636, 0.954690, 18.086318, 6610630.000000, 2147483647.000000, 4040104160203080792545624823705894912.000000, 0, 0
35193514.167839, 44, 2023-02-04 21:32:02, input/dist17, 19.213689, 0.172647, 1.204670, 17.836368, 8256831.000000, 2147483647.000000, 4040104170203120374780418984010317824.000000, 0, 0
35193514.167839, 45, 2023-02-04 21:32:02, input/dist17, 19.213708, 0.172622, 1.350026, 17.691058, 9452168.000000, 2147483647.000000, -83193095979971353057828324770550464380928.000000, 0, 0
35193514.167839, 46, 2023-02-04 21:32:02, input/dist17, 19.213614, 0.172629, 1.399739, 17.641243, 9072289.000000, 2147483647.000000, -182258205898883162127966051541404212002816.000000, 0, 0
35193514.167839, 47, 2023-02-04 21:32:02, input/dist17, 19.213651, 0.172628, 2.261805, 16.779216, 16902510.000000, 2147483647.000000, 105448268719649823140144588263466737860608.000000, 0, 0
35193514.167839, 48, 2023-02-04 21:32:02, input/dist17, 19.213244, 0.172636, 1.049199, 17.991406, 7375020.000000, 2147483647.000000, 4040000000000000153670500680271396864.000000, 0, 0
35193514.167839, 49, 2023-02-04 21:32:02, input/dist17, 19.213238, 0.172632, 0.996319, 18.044285, 6900241.000000, 2147483647.000000, 4040105070203041241057790556242968576.000000, 0, 0
35193514.167839, 50, 2023-02-04 21:32:02, input/dist17, 19.213208, 0.172640, 0.815338, 18.225227, 5783818.000000, 2147483647.000000, 4040105080203131588732275565233438720.000000, 0, 0
35193514.167839, 51, 2023-02-04 21:32:02, input/dist17, 19.213336, 0.172647, 1.276715, 17.763971, 8867330.000000, 2147483647.000000, -70756422018166775467258027625121608368128.000000, 0, 0
35193514.167839, 52, 2023-02-04 21:32:02, input/dist17, 19.213236, 0.172641, 0.443909, 18.596683, 3111366.000000, 2147483647.000000, -106534103696442900112662017897872446455808.000000, 0, 0
35193514.167839, 53, 2023-02-04 21:32:02, input/dist17, 19.213277, 0.172641, 1.086534, 17.954100, 7655067.000000, 2147483647.000000, 166001898360595603666542299129864899264512.000000, 0, 0
35193514.167839, 54, 2023-02-04 21:32:02, input/dist17, 19.213340, 0.172650, 0.618691, 18.421997, 4342215.000000, 2147483647.000000, -87091178771094475195958091150687960301568.000000, 0, 0
35193514.167839, 55, 2023-02-04 21:32:02, input/dist17, 19.213324, 0.172636, 1.015576, 18.025109, 6281588.000000, 2147483647.000000, 813987096211047598643516928256768999424.000000, 0, 0
35193514.167839, 56, 2023-02-04 21:32:02, input/dist17, 19.213252, 0.172635, 0.928221, 18.112394, 6619711.000000, 2147483647.000000, 209950323703756611553187466478316515491840.000000, 0, 0
35193514.167839, 57, 2023-02-04 21:32:02, input/dist17, 19.213292, 0.172631, 0.304326, 18.736332, 2090544.000000, 2147483647.000000, -4047681887356665217893221422330747551744.000000, 0, 0
35193514.167839, 58, 2023-02-04 21:32:02, input/dist17, 19.213291, 0.172636, 9.078894, 9.961757, 64928161.000000, 336.000000, 4040205160308131978516835394828369920.000000, 0, 0
35193514.167839, 59, 2023-02-04 21:32:02, input/dist17, 19.213249, 0.172632, 0.581810, 18.458804, 4059734.000000, 2147483647.000000, 4040110051311062099781886160620486656.000000, 0, 0
35193514.167839, 60, 2023-02-04 21:32:02, input/dist17, 19.213258, 0.172637, 0.096601, 18.944018, 648608.000000, 2147483647.000000, 4040110060414151330247299594088087552.000000, 0, 0
35193514.167839, 61, 2023-02-04 21:32:02, input/dist17, 19.213297, 0.172647, 0.295293, 18.745354, 1971952.000000, 2147483647.000000, 4040110070216030970127917701935398912.000000, 0, 0
35193514.167839, 62, 2023-02-04 21:32:02, input/dist17, 19.213212, 0.172642, 0.374987, 18.665581, 2412030.000000, 2147483647.000000, 4040110080216031002543417828961157120.000000, 0, 0
35193514.167839, 63, 2023-02-04 21:32:02, input/dist17, 19.213224, 0.172638, 0.363468, 18.677115, 2481660.000000, 2147483647.000000, 169406258736922333259493245671529840115712.000000, 0, 0
35193520.439425, 0, 2023-02-04 21:32:08, input/dist17, 6.094388, 0.000040, 2.024071, 4.068231, 15107369.000000, 2147483647.000000, -23592544259937492470660046148909884506112.000000, 0, 0
35193520.439425, 1, 2023-02-04 21:32:08, input/dist17, 6.271523, 0.179235, 0.542967, 5.549317, 3847070.000000, 2147483647.000000, 4040102040305061098502702545808392192.000000, 0, 0
35193520.439425, 2, 2023-02-04 21:32:08, input/dist17, 6.271557, 0.179232, 0.915163, 5.177160, 6475881.000000, 2147483647.000000, 4040102050304061169815455025460150272.000000, 0, 0
35193520.439425, 3, 2023-02-04 21:32:08, input/dist17, 6.271543, 0.179238, 0.817202, 5.275101, 6473564.000000, 583.000000, 4040301060204051390284357912166924288.000000, 0, 0
35193520.439425, 4, 2023-02-04 21:32:08, input/dist17, 6.271519, 0.179223, 2.160947, 3.931347, 15920505.000000, 470.000000, 4040301070204051422699858039192682496.000000, 0, 0
35193520.439425, 5, 2023-02-04 21:32:08, input/dist17, 6.271531, 0.179223, 0.777090, 5.315216, 5632715.000000, 2147483647.000000, 4040110160203080762083959201874313216.000000, 0, 0
35193520.439425, 6, 2023-02-04 21:32:08, input/dist17, 6.271539, 0.179237, 2.338768, 3.753532, 17422736.000000, 783.000000, 4040301090204051487530858293244198912.000000, 0, 0
35193520.439425, 7, 2023-02-04 21:32:08, input/dist17, 6.271553, 0.179240, 0.634560, 5.457750, 4457856.000000, 2147483647.000000, 4040102100304050706568369203887210496.000000, 0, 0
35193520.439425, 8, 2023-02-04 21:32:08, input/dist17, 6.271540, 0.179222, 0.670450, 5.421866, 4319036.000000, 2147483647.000000, -165556832957905577228658830609189401788416.000000, 0, 0
35193520.439425, 9, 2023-02-04 21:32:08, input/dist17, 6.271534, 0.179226, 0.566977, 5.525329, 3965816.000000, 2147483647.000000, 4040102120304050771399369457938726912.000000, 0, 0
35193520.439425, 10, 2023-02-04 21:32:08, input/dist17, 6.271534, 0.179231, 1.291781, 4.800520, 9220205.000000, 2147483647.000000, 4040102130304050803814869584964485120.000000, 0, 0
35193520.439425, 11, 2023-02-04 21:32:08, input/dist17, 6.271555, 0.179240, 1.829839, 4.262474, 13220839.000000, 2147483647.000000, 110032918142323944024493827230302860214272.000000, 0, 0
35193520.439425, 12, 2023-02-04 21:32:08, input/dist17, 6.271530, 0.179221, 1.494386, 4.597921, 10947930.000000, 2147483647.000000, -13714804905340906771500016669332508508160.000000, 0, 0
35193520.439425, 13, 2023-02-04 21:32:08, input/dist17, 6.271571, 0.179245, 1.465986, 4.626338, 10515624.000000, 617.000000, 4040301160204051124143548823718854656.000000, 0, 0
35193520.439425, 14, 2023-02-04 21:32:08, input/dist17, 6.271517, 0.179229, 2.055764, 4.036522, 12836655.000000, 2147483647.000000, 4040102170304050933476870093067517952.000000, 0, 0
35193520.439425, 15, 2023-02-04 21:32:08, input/dist17, 6.271551, 0.179230, 1.764316, 4.328002, 13001172.000000, 704.000000, 4040302010405060818508595710723620864.000000, 0, 0
35193520.439425, 16, 2023-02-04 21:32:08, input/dist17, 6.271504, 0.179204, 0.831929, 5.260369, 5516611.000000, 2147483647.000000, 4040000000000000153670500680271396864.000000, 0, 0
35193520.439425, 17, 2023-02-04 21:32:08, input/dist17, 6.271529, 0.179215, 4.414299, 1.678013, 30114348.000000, 2147483647.000000, 18952426276969395122713329084328933588992.000000, 0, 0
